iteration,total_nodes,total_edges,n_static,n_dynamic,dynamic_n_nodes,dynamic_emission_mean,dynamic_emission_std,dynamic_emission_min,dynamic_emission_max,dynamic_spending_mean,dynamic_spending_std,dynamic_redmeat_mean,dynamic_redmeat_std,static_n_nodes,static_emission_mean,static_emission_std,static_emission_min,static_emission_max,static_spending_mean,static_spending_std,static_redmeat_mean,static_redmeat_std
38,815,71,64,751,751,1574.6576303930988,1075.9250780311183,325.2772663574537,11066.352623847091,1624.7357731473176,911.7274262326118,376.67864494488987,437.1028469823665,64,1557.294344696294,1100.4422358334557,541.7228557399421,6301.87851232626,2974.615271584196,2031.174524468798,26.482223355690728,17.456214658024628
39,815,71,64,751,751,1574.6576303930988,1075.9250780311183,325.2772663574537,11066.352623847091,1624.7357731473176,911.7274262326118,376.67864494488987,437.1028469823665,64,1557.294344696294,1100.4422358334557,541.7228557399421,6301.87851232626,2974.615271584196,2031.174524468798,26.482223355690728,17.456214658024628
39,815,71,64,751,751,1574.6395166495283,1075.9153044662116,325.2772663574537,11066.352623847091,1624.8663854078916,911.7397863677924,376.6755022790666,437.1175901016789,64,1557.294344696294,1100.4422358334557,541.7228557399421,6301.87851232626,2974.615271584196,2031.174524468798,26.482223355690728,17.456214658024628
40,815,71,64,751,751,1574.6395166495283,1075.9153044662116,325.2772663574537,11066.352623847091,1624.8663854078916,911.7397863677924,376.6755022790666,437.1175901016789,64,1557.294344696294,1100.4422358334557,541.7228557399421,6301.87851232626,2974.615271584196,2031.174524468798,26.482223355690728,17.456214658024628
40,815,71,64,751,751,1574.6176539536443,1075.909827593286,325.2772663574537,11066.352623847091,1625.0021669626683,911.7495666626619,376.6701790918229,437.13623897215354,64,1557.294344696294,1100.4422358334557,541.7228557399421,6301.87851232626,2974.615271584196,2031.174524468798,26.482223355690728,17.456214658024628
41,815,71,64,751,751,1574.6176539536443,1075.909827593286,325.2772663574537,11066.352623847091,1625.0021669626683,911.7495666626619,376.6701790918229,437.13623897215354,64,1557.294344696294,1100.4422358334557,541.7228557399421,6301.87851232626,2974.615271584196,2031.174524468798,26.482223355690728,17.456214658024628
41,815,71,64,751,751,1574.596797500435,1075.9043101974155,325.2772663574537,11066.352623847091,1625.1365456866326,911.7620113796555,376.6654857871843,437.1567995152071,64,1557.294344696294,1100.4422358334557,541.7228557399421,6301.87851232626,2974.615271584196,2031.174524468798,26.482223355690728,17.456214658024628
42,815,71,64,751,751,1574.596797500435,1075.9043101974155,325.2772663574537,11066.352623847091,1625.1365456866326,911.7620113796555,376.6654857871843,437.1567995152071,64,1557.294344696294,1100.4422358334557,541.7228557399421,6301.87851232626,2974.615271584196,2031.174524468798,26.482223355690728,17.456214658024628
42,815,71,64,751,751,1574.5784583219572,1075.897353031323,325.2772663574537,11066.352623847091,1625.269807454481,911.7778319812005,376.66186273387524,437.179001994592,64,1557.294344696294,1100.4422358334557,541.7228557399421,6301.87851232626,2974.615271584196,2031.174524468798,26.482223355690728,17.456214658024628
43,815,71,64,751,751,1574.5784583219572,1075.897353031323,325.2772663574537,11066.352623847091,1625.269807454481,911.7778319812005,376.66186273387524,437.179001994592,64,1557.294344696294,1100.4422358334557,541.7228557399421,6301.87851232626,2974.615271584196,2031.174524468798,26.482223355690728,17.456214658024628
43,815,71,64,751,751,1574.556534263458,1075.8946215144367,325.2772663574537,11066.352623847091,1625.4060825760744,911.7921566890024,376.65662131535316,437.20499413989796,64,1557.294344696294,1100.4422358334557,541.7228557399421,6301.87851232626,2974.615271584196,2031.174524468798,26.482223355690728,17.456214658024628
44,815,71,64,751,751,1574.556534263458,1075.8946215144367,325.2772663574537,11066.352623847091,1625.4060825760744,911.7921566890024,376.65662131535316,437.20499413989796,64,1557.294344696294,1100.4422358334557,541.7228557399421,6301.87851232626,2974.615271584196,2031.174524468798,26.482223355690728,17.456214658024628
44,815,71,64,751,751,1574.573635152532,1075.8705824963745,325.2772663574537,11066.352623847091,1625.4653202222757,911.8557992292327,376.5873711106975,437.2614423169058,64,1557.294344696294,1100.4422358334557,541.7228557399421,6301.87851232626,2974.615271584196,2031.174524468798,26.482223355690728,17.456214658024628
45,815,71,64,751,751,1574.573635152532,1075.8705824963745,325.2772663574537,11066.352623847091,1625.4653202222757,911.8557992292327,376.5873711106975,437.2614423169058,64,1557.294344696294,1100.4422358334557,541.7228557399421,6301.87851232626,2974.615271584196,2031.174524468798,26.482223355690728,17.456214658024628
45,815,71,64,751,751,1574.5529059664623,1075.8686193541607,325.2772663574537,11066.352623847091,1625.6030547878477,911.8735982892903,376.5824519880913,437.2924050547307,64,1557.294344696294,1100.4422358334557,541.7228557399421,6301.87851232626,2974.615271584196,2031.174524468798,26.482223355690728,17.456214658024628
46,815,71,64,751,751,1574.5529059664623,1075.8686193541607,325.2772663574537,11066.352623847091,1625.6030547878477,911.8735982892903,376.5824519880913,437.2924050547307,64,1557.294344696294,1100.4422358334557,541.7228557399421,6301.87851232626,2974.615271584196,2031.174524468798,26.482223355690728,17.456214658024628
46,815,71,64,751,751,1574.5702968788114,1075.8719530766132,325.2772663574537,11066.352623847091,1625.7552677552642,911.9000641268326,376.6358905615165,437.2997484396274,64,1557.294344696294,1100.4422358334557,541.7228557399421,6301.87851232626,2974.615271584196,2031.174524468798,26.482223355690728,17.456214658024628
47,815,71,64,751,751,1574.5702968788114,1075.8719530766132,325.2772663574537,11066.352623847091,1625.7552677552642,911.9000641268326,376.6358905615165,437.2997484396274,64,1557.294344696294,1100.4422358334557,541.7228557399421,6301.87851232626,2974.615271584196,2031.174524468798,26.482223355690728,17.456214658024628
47,815,71,64,751,751,1574.551208732989,1075.8684501991372,325.2772663574537,11066.352623847091,1625.8886156561578,911.9199718061576,376.6374244209149,437.33662255395006,64,1557.294344696294,1100.4422358334557,541.7228557399421,6301.87851232626,2974.615271584196,2031.174524468798,26.482223355690728,17.456214658024628
48,815,71,64,751,751,1574.551208732989,1075.8684501991372,325.2772663574537,11066.352623847091,1625.8886156561578,911.9199718061576,376.6374244209149,437.33662255395006,64,1557.294344696294,1100.4422358334557,541.7228557399421,6301.87851232626,2974.615271584196,2031.174524468798,26.482223355690728,17.456214658024628
48,815,71,64,751,751,1574.566657435736,1075.8699412209064,325.2772663574537,11066.352623847091,1626.0316878137037,911.9422173133688,376.7024442704947,437.35932078284696,64,1557.294344696294,1100.4422358334557,541.7228557399421,6301.87851232626,2974.615271584196,2031.174524468798,26.482223355690728,17.456214658024628
49,815,71,64,751,751,1574.566657435736,1075.8699412209064,325.2772663574537,11066.352623847091,1626.0316878137037,911.9422173133688,376.7024442704947,437.35932078284696,64,1557.294344696294,1100.4422358334557,541.7228557399421,6301.87851232626,2974.615271584196,2031.174524468798,26.482223355690728,17.456214658024628
49,815,71,64,751,751,1574.5836482098841,1075.8723432043334,325.2772663574537,11066.352623847091,1626.1695429696777,911.9639014397155,376.7731563589907,437.3899325631694,64,1557.294344696294,1100.4422358334557,541.7228557399421,6301.87851232626,2974.615271584196,2031.174524468798,26.482223355690728,17.456214658024628
0,815,71,152,663,663,1571.3400998690875,1074.1083749042157,325.2772663574537,11066.352623847091,1612.6469281045752,911.2987815383364,379.8515714486973,436.38150712682466,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
0,815,71,152,663,663,1570.847689814682,1073.5219036630726,325.2772663574537,11066.352623847091,1611.5679328402555,911.4539213192152,378.96294958625265,435.1034774262628,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
1,815,71,152,663,663,1570.847689814682,1073.5219036630726,325.2772663574537,11066.352623847091,1611.5679328402555,911.4539213192152,378.96294958625265,435.1034774262628,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
1,815,71,152,663,663,1570.4699546416978,1073.31776147108,325.2772663574537,11066.352623847091,1611.2143909478045,911.6371698153365,378.3842966676168,435.1265963038435,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
2,815,71,152,663,663,1570.4699546416978,1073.31776147108,325.2772663574537,11066.352623847091,1611.2143909478045,911.6371698153365,378.3842966676168,435.1265963038435,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
2,815,71,152,663,663,1570.1447066074459,1073.2388800045853,325.2772663574537,11066.352623847091,1611.2179821549657,911.7498451663428,377.9620581089678,435.2977694838176,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
3,815,71,152,663,663,1570.1447066074459,1073.2388800045853,325.2772663574537,11066.352623847091,1611.2179821549657,911.7498451663428,377.9620581089678,435.2977694838176,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
3,815,71,152,663,663,1569.8094531298398,1072.972030148706,325.2772663574537,11066.352623847091,1611.4067739164668,911.8225893117342,377.61659476023783,435.4179064230128,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
4,815,71,152,663,663,1569.8094531298398,1072.972030148706,325.2772663574537,11066.352623847091,1611.4067739164668,911.8225893117342,377.61659476023783,435.4179064230128,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
4,815,71,152,663,663,1569.4914356659053,1072.6889128610605,325.2772663574537,11066.352623847091,1611.6949474323624,911.8557129556913,377.30968490099474,435.49834687971236,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
5,815,71,152,663,663,1569.4914356659053,1072.6889128610605,325.2772663574537,11066.352623847091,1611.6949474323624,911.8557129556913,377.30968490099474,435.49834687971236,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
5,815,71,152,663,663,1569.1696085223978,1072.3944707936075,325.2772663574537,11066.352623847091,1612.0324401058429,911.8746385355648,377.06469077593675,435.5503914899463,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
6,815,71,152,663,663,1569.1696085223978,1072.3944707936075,325.2772663574537,11066.352623847091,1612.0324401058429,911.8746385355648,377.06469077593675,435.5503914899463,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
6,815,71,152,663,663,1568.8054143213005,1072.1044567405672,325.2772663574537,11066.352623847091,1612.3947905133602,911.8780782502947,376.8528008729284,435.60717428181596,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
7,815,71,152,663,663,1568.8054143213005,1072.1044567405672,325.2772663574537,11066.352623847091,1612.3947905133602,911.8780782502947,376.8528008729284,435.60717428181596,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
7,815,71,152,663,663,1568.0620496689548,1071.4082277107525,325.2772663574537,11066.352623847091,1612.7762295955238,911.8908187128651,376.5735716424214,435.5892424147498,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
8,815,71,152,663,663,1568.0620496689548,1071.4082277107525,325.2772663574537,11066.352623847091,1612.7762295955238,911.8908187128651,376.5735716424214,435.5892424147498,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
8,815,71,152,663,663,1567.6643490607669,1071.1506540826354,325.2772663574537,11066.352623847091,1613.1551451580187,911.8940653168441,376.38471471922026,435.66822774619453,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
9,815,71,152,663,663,1567.6643490607669,1071.1506540826354,325.2772663574537,11066.352623847091,1613.1551451580187,911.8940653168441,376.38471471922026,435.66822774619453,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
9,815,71,152,663,663,1567.274944749664,1070.905316493884,325.2772663574537,11066.352623847091,1613.5439655391713,911.8967750747881,376.20787942182005,435.7566565070649,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
10,815,71,152,663,663,1567.274944749664,1070.905316493884,325.2772663574537,11066.352623847091,1613.5439655391713,911.8967750747881,376.20787942182005,435.7566565070649,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
10,815,71,152,663,663,1566.8612752026074,1070.6905292957117,325.2772663574537,11066.352623847091,1613.9358976964595,911.8994823386158,376.0309559433722,435.8529431568508,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
11,815,71,152,663,663,1566.8612752026074,1070.6905292957117,325.2772663574537,11066.352623847091,1613.9358976964595,911.8994823386158,376.0309559433722,435.8529431568508,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
11,815,71,152,663,663,1566.4282998114363,1070.5059103914466,325.2772663574537,11066.352623847091,1614.3152239549095,911.9161437584188,375.8580563884817,435.95135032332666,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
12,815,71,152,663,663,1566.4282998114363,1070.5059103914466,325.2772663574537,11066.352623847091,1614.3152239549095,911.9161437584188,375.8580563884817,435.95135032332666,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
12,815,71,152,663,663,1566.0532843209303,1070.32618807787,325.2772663574537,11066.352623847091,1614.6866584048062,911.9416370393828,375.71023722474195,436.04629101245166,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
13,815,71,152,663,663,1566.0532843209303,1070.32618807787,325.2772663574537,11066.352623847091,1614.6866584048062,911.9416370393828,375.71023722474195,436.04629101245166,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
13,815,71,152,663,663,1565.733315346189,1070.2199239876522,325.2772663574537,11066.352623847091,1615.0405895466217,911.9644402157369,375.5702845435583,436.1312953305052,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
14,815,71,152,663,663,1565.733315346189,1070.2199239876522,325.2772663574537,11066.352623847091,1615.0405895466217,911.9644402157369,375.5702845435583,436.1312953305052,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
14,815,71,152,663,663,1565.9712749858086,1069.804085518338,325.2772663574537,11066.352623847091,1615.2089684268717,912.0699117090321,375.67552212529404,436.16031318431374,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
15,815,71,152,663,663,1565.9712749858086,1069.804085518338,325.2772663574537,11066.352623847091,1615.2089684268717,912.0699117090321,375.67552212529404,436.16031318431374,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
15,815,71,152,663,663,1565.958512435732,1069.6261401587858,325.2772663574537,11066.352623847091,1615.4614057253248,912.1487692614736,375.66536878155654,436.24671727681704,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
16,815,71,152,663,663,1565.958512435732,1069.6261401587858,325.2772663574537,11066.352623847091,1615.4614057253248,912.1487692614736,375.66536878155654,436.24671727681704,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
16,815,71,152,663,663,1565.824840979076,1069.5199121741111,325.2772663574537,11066.352623847091,1615.756139508627,912.2108584193994,375.5951313030542,436.3414620482218,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
17,815,71,152,663,663,1565.824840979076,1069.5199121741111,325.2772663574537,11066.352623847091,1615.756139508627,912.2108584193994,375.5951313030542,436.3414620482218,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
17,815,71,152,663,663,1565.6732144432622,1069.451478878438,325.2772663574537,11066.352623847091,1616.0558318558774,912.2759421535105,375.5009053966281,436.4387214403822,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
18,815,71,152,663,663,1565.6732144432622,1069.451478878438,325.2772663574537,11066.352623847091,1616.0558318558774,912.2759421535105,375.5009053966281,436.4387214403822,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
18,815,71,152,663,663,1565.4977426985106,1069.4061159571843,325.2772663574537,11066.352623847091,1616.3685941122965,912.3353158939625,375.3891484233755,436.5426128982177,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
19,815,71,152,663,663,1565.4977426985106,1069.4061159571843,325.2772663574537,11066.352623847091,1616.3685941122965,912.3353158939625,375.3891484233755,436.5426128982177,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
19,815,71,152,663,663,1565.3724024448832,1069.37084684287,325.2772663574537,11066.352623847091,1616.6808317655668,912.3777392401254,375.3060894259624,436.6259447648537,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
20,815,71,152,663,663,1565.3724024448832,1069.37084684287,325.2772663574537,11066.352623847091,1616.6808317655668,912.3777392401254,375.3060894259624,436.6259447648537,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
20,815,71,152,663,663,1564.9238260890672,1069.0651517351496,325.2772663574537,11066.352623847091,1616.8072083387212,912.2741616975605,374.9545885347355,436.2164849888978,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
21,815,71,152,663,663,1564.9238260890672,1069.0651517351496,325.2772663574537,11066.352623847091,1616.8072083387212,912.2741616975605,374.9545885347355,436.2164849888978,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
21,815,71,152,663,663,1564.6856652694228,1068.9566306654988,325.2772663574537,11066.352623847091,1617.002551918141,912.2365726622539,374.750208944859,436.07911107281694,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
22,815,71,152,663,663,1564.6856652694228,1068.9566306654988,325.2772663574537,11066.352623847091,1617.002551918141,912.2365726622539,374.750208944859,436.07911107281694,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
22,815,71,152,663,663,1564.570327387929,1068.9080575387538,325.2772663574537,11066.352623847091,1617.2276764537066,912.2219620205408,374.6348348142997,436.03941172098234,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
23,815,71,152,663,663,1564.570327387929,1068.9080575387538,325.2772663574537,11066.352623847091,1617.2276764537066,912.2219620205408,374.6348348142997,436.03941172098234,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
23,815,71,152,663,663,1564.5265543463627,1068.8819625153346,325.2772663574537,11066.352623847091,1617.4692629759672,912.2182467146046,374.5716143765878,436.04397899228974,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
24,815,71,152,663,663,1564.5265543463627,1068.8819625153346,325.2772663574537,11066.352623847091,1617.4692629759672,912.2182467146046,374.5716143765878,436.04397899228974,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
24,815,71,152,663,663,1564.5070167579936,1068.8617508869052,325.2772663574537,11066.352623847091,1617.714404638443,912.2178568303756,374.52571296089724,436.0605859899934,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
25,815,71,152,663,663,1564.5070167579936,1068.8617508869052,325.2772663574537,11066.352623847091,1617.714404638443,912.2178568303756,374.52571296089724,436.0605859899934,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
25,815,71,152,663,663,1564.485534954253,1068.8383093904802,325.2772663574537,11066.352623847091,1617.950065782812,912.2182446854534,374.47680964007355,436.06908284611,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
26,815,71,152,663,663,1564.485534954253,1068.8383093904802,325.2772663574537,11066.352623847091,1617.950065782812,912.2182446854534,374.47680964007355,436.06908284611,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
26,815,71,152,663,663,1564.4577051969702,1068.8186395391779,325.2772663574537,11066.352623847091,1618.1868582996146,912.215887309993,374.4243037483961,436.0778446631713,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
27,815,71,152,663,663,1564.4577051969702,1068.8186395391779,325.2772663574537,11066.352623847091,1618.1868582996146,912.215887309993,374.4243037483961,436.0778446631713,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
27,815,71,152,663,663,1564.434604763855,1068.7959429650011,325.2772663574537,11066.352623847091,1618.4217370895572,912.21879872547,374.37392332134027,436.0875026465938,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
28,815,71,152,663,663,1564.434604763855,1068.7959429650011,325.2772663574537,11066.352623847091,1618.4217370895572,912.21879872547,374.37392332134027,436.0875026465938,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
28,815,71,152,663,663,1564.4113864811695,1068.7748295504916,325.2772663574537,11066.352623847091,1618.6539740766348,912.2223863901626,374.3307589532348,436.09378575659713,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
29,815,71,152,663,663,1564.4113864811695,1068.7748295504916,325.2772663574537,11066.352623847091,1618.6539740766348,912.2223863901626,374.3307589532348,436.09378575659713,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
29,815,71,152,663,663,1564.3889771254123,1068.7541200120372,325.2772663574537,11066.352623847091,1618.8838653216953,912.227839364967,374.2931748535878,436.09752699953305,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
30,815,71,152,663,663,1564.3889771254123,1068.7541200120372,325.2772663574537,11066.352623847091,1618.8838653216953,912.227839364967,374.2931748535878,436.09752699953305,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
30,815,71,152,663,663,1564.364690908067,1068.7360401462245,325.2772663574537,11066.352623847091,1619.1146421563153,912.2334261782603,374.25730418451934,436.1017372124521,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
31,815,71,152,663,663,1564.364690908067,1068.7360401462245,325.2772663574537,11066.352623847091,1619.1146421563153,912.2334261782603,374.25730418451934,436.1017372124521,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
31,815,71,152,663,663,1564.342370491125,1068.7170687551707,325.2772663574537,11066.352623847091,1619.3445162403584,912.2424665391521,374.22350333656044,436.1062821489144,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
32,815,71,152,663,663,1564.342370491125,1068.7170687551707,325.2772663574537,11066.352623847091,1619.3445162403584,912.2424665391521,374.22350333656044,436.1062821489144,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
32,815,71,152,663,663,1564.322910530251,1068.696346592194,325.2772663574537,11066.352623847091,1619.5732566992099,912.2558134932943,374.19149265575965,436.1114398918674,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
33,815,71,152,663,663,1564.322910530251,1068.696346592194,325.2772663574537,11066.352623847091,1619.5732566992099,912.2558134932943,374.19149265575965,436.1114398918674,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
33,815,71,152,663,663,1564.2997281361077,1068.6802424308057,325.2772663574537,11066.352623847091,1619.8036609043568,912.2674642044075,374.15527544444063,436.11666904422407,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
34,815,71,152,663,663,1564.2997281361077,1068.6802424308057,325.2772663574537,11066.352623847091,1619.8036609043568,912.2674642044075,374.15527544444063,436.11666904422407,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
34,815,71,152,663,663,1564.2842816111083,1068.6646718146274,325.2772663574537,11066.352623847091,1620.0484932437068,912.30425195539,374.13796738915386,436.14324824679545,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
35,815,71,152,663,663,1564.2842816111083,1068.6646718146274,325.2772663574537,11066.352623847091,1620.0484932437068,912.30425195539,374.13796738915386,436.14324824679545,152,1505.5879304823486,1022.5278277875683,541.7228557399421,7486.590872392436,3016.097568592245,2294.0262008202785,26.639017299536967,18.76252846650872
